# The ehrbase-rs Conformance Catalogue (ECC) — allocated case numbers.
# ecc_id<TAB>area<TAB>status<TAB>primary_ref<TAB>title
# Numbers are allocated once and NEVER reused; retire, don't delete.
# Regenerate additions: REGEN_CATALOG=1 cargo test -p conformance --test coverage
ECC-VAL-106	VAL	active	val/dv-date-time-open	Validate DV_DATE_TIME — open
ECC-VAL-107	VAL	active	val/dv-date-time-constraint	Validate DV_DATE_TIME — constraint
ECC-VAL-108	VAL	active	val/dv-date-time-range	Validate DV_DATE_TIME — range
ECC-VAL-109	VAL	active	val/dv-parsable-open	Validate DV_PARSABLE — open
ECC-VAL-110	VAL	active	val/dv-parsable-value-formalism	Validate DV_PARSABLE — value formalism
ECC-VAL-111	VAL	active	val/dv-multimedia-open	Validate DV_MULTIMEDIA — open
ECC-VAL-112	VAL	active	val/dv-multimedia-media-type	Validate DV_MULTIMEDIA — media type
ECC-VAL-113	VAL	active	val/dv-uri-open	Validate DV_URI — open
ECC-VAL-114	VAL	active	val/dv-uri-pattern	Validate DV_URI — pattern
ECC-VAL-115	VAL	active	val/dv-uri-list	Validate DV_URI — list
ECC-VAL-116	VAL	active	val/dv-ehr-uri-open	Validate DV_EHR_URI — open
ECC-VAL-117	VAL	active	val/dv-ehr-uri-pattern	Validate DV_EHR_URI — pattern
ECC-VAL-118	VAL	active	val/dv-ehr-uri-list	Validate DV_EHR_URI — list
ECC-SIG-001	SIG	active	sig/digest-present	Version signing — digest present
ECC-SIG-002	SIG	active	sig/digest-recomputes	Version signing — digest recomputes
ECC-SIG-003	SIG	active	sig/all-kinds	Version signing — all kinds
ECC-SIG-004	SIG	active	sig/client-verbatim	Version signing — client verbatim
ECC-SIG-005	SIG	active	sig/pgp-verifies	Version signing — pgp verifies
ECC-VAL-119	VAL	active	val/dv-date-day-disallowed-pattern	Validate DV_DATE — day disallowed by C_DATE pattern (defective vendored fixture rejected)
ECC-MSG-001	MSG	active	msg/export-ehrs	EHR Extract — export whole EHR (export_ehrs)
ECC-MSG-002	MSG	active	msg/export-ehr-extracts	EHR Extract — spec-driven export (export_ehr_extracts)
ECC-MSG-003	MSG	active	msg/export-unknown-ehr	EHR Extract — export of unknown EHR fails
ECC-MSG-004	MSG	active	msg/import-ehr-clone	EHR Extract — import whole-EHR clone reusing source id (import_ehr)
ECC-MSG-005	MSG	active	msg/import-ehr-fixed-id	EHR Extract — import whole EHR into a caller-fixed id (import_ehr)
ECC-MSG-006	MSG	active	msg/import-ehr-duplicate	EHR Extract — import into a duplicate target id fails
ECC-MSG-007	MSG	active	msg/import-ehr-extract	EHR Extract — import extract into an existing EHR (import_ehr_extract)
ECC-MSG-008	MSG	active	msg/tdd-import-commits	TDD — import a TDD as a committed COMPOSITION (import_tdd)
ECC-MSG-009	MSG	active	msg/tdd-import-rejects	TDD — import rejects malformed / non-TDD / unknown EHR / unknown template
ECC-MSG-010	MSG	active	msg/tdd-import-tdds-batch	TDD — batch import commits all, fail-fast on error (import_tdds)
ECC-TS-001	TS	active	ts/expand-bundle-accepted	TERMINOLOGY expand (bundle) — accepted, well-formed RESULT_SET
ECC-TS-002	TS	active	ts/expand-bundle-constrains	TERMINOLOGY expand (bundle) — expansion constrains matches to the value set's codes
ECC-TS-003	TS	active	ts/expand-bundle-mixed-list	TERMINOLOGY expand (bundle) — explicit code merged with the expansion (matches list)
ECC-TS-004	TS	active	ts/expand-unknown-value-set-rejected	TERMINOLOGY expand — unknown value set rejected (400)
ECC-TS-005	TS	active	ts/expand-unknown-service-rejected	TERMINOLOGY expand — unknown service_api rejected (400)
ECC-TS-006	TS	active	ts/expand-fhir-provider	TERMINOLOGY expand (FHIR service_api) — accepted when a provider is configured
ECC-TS-007	TS	active	ts/fault-timeout	TERMINOLOGY expand (FHIR) — terminology-server timeout is a server fault (500)
ECC-TS-008	TS	active	ts/fault-server-error	TERMINOLOGY expand (FHIR) — terminology-server 5xx is a server fault (500)
ECC-TS-009	TS	active	ts/fault-malformed	TERMINOLOGY expand (FHIR) — malformed terminology response is a server fault (500)
ECC-EHR-013	EHR	active	ehr/create-anonymous-ehr	Create anonymous (subject-less) EHR
ECC-SEC-001	SEC	active	sec/unauthenticated-401	Unauthenticated request to a protected route is refused (401)
ECC-SEC-002	SEC	active	sec/forbidden-role-403	Regular credential on an ADMIN-only route is forbidden (403)
ECC-COM-032	COM	active	com/has-composition	Composition existence check — existing composition
ECC-SQR-008	SQR	active	sqr/has-query-existing	Stored query existence check — existing
ECC-QRY-014	QRY	active	qry/advanced-order-by-limit	AQL advanced — ORDER BY + LIMIT/OFFSET
ECC-QRY-015	QRY	active	qry/dialect-timewindow-a109	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-016	QRY	active	qry/dialect-timewindow-b103	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-017	QRY	active	qry/dialect-timewindow-c103	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-018	QRY	active	qry/dialect-limit-a107	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-019	QRY	active	qry/dialect-limit-a110	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-020	QRY	active	qry/dialect-limit-b104	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-021	QRY	active	qry/dialect-limit-b105	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-022	QRY	active	qry/dialect-limit-b106	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-023	QRY	active	qry/dialect-limit-d312	AQL corpus — dialect-adjudicated query rejected
ECC-QRY-024	QRY	active	qry/dialect-limit-d313	AQL corpus — dialect-adjudicated query rejected
ECC-DEM-025	DEM	active	dem/person-get-at-time	Demographic person get at time
ECC-DEM-026	DEM	active	dem/relationship-create	Demographic relationship create
ECC-DEM-027	DEM	active	dem/relationship-get	Demographic relationship get
ECC-DEM-028	DEM	active	dem/relationship-get-at-time	Demographic relationship get at time
ECC-DEM-029	DEM	active	dem/relationship-update	Demographic relationship update
ECC-DEM-030	DEM	active	dem/relationship-delete	Demographic relationship delete
ECC-DEM-031	DEM	active	dem/relationship-get-by-version	Demographic relationship get by version
ECC-ADM-007	ADM	active	adm/list-contributions	Admin list contributions
ECC-ADM-008	ADM	active	adm/contribution-count	Admin contribution count
ECC-ADM-009	ADM	active	adm/versioned-composition-count	Admin versioned composition count
ECC-ADM-010	ADM	active	adm/composition-version-count	Admin composition version count
ECC-ADM-011	ADM	active	adm/export-ehrs	Admin export EHRs (dump/load)
ECC-ADM-012	ADM	active	adm/archive-ehrs	Admin archive EHRs
ECC-ADM-013	ADM	active	adm/physical-party-delete	Admin physical party delete
ECC-ADM-014	ADM	active	adm/archive-parties	Admin archive parties
ECC-TPL-017	TPL	active	tpl/adl14-example-roundtrip	Example COMPOSITION round-trips (ADL 1.4 example → commit)
ECC-QRY-025	QRY	active	qry/uid-projection-value	AQL uid projection — c/uid/value returns the version id
ECC-SF-001	SF	active	sf/flat-commit-read-back	FLAT commit then read-back as FLAT, canonical JSON, and STRUCTURED
ECC-SF-002	SF	active	sf/structured-commit-read-back	STRUCTURED commit then read-back as STRUCTURED, canonical JSON, and FLAT
ECC-SF-003	SF	active	sf/negotiation-qvalue	Accept q-values select the highest-weight simplified format; every non-204 carries Content-Type
ECC-SF-004	SF	active	sf/reject-retired-media-type-accept	Deprecated + legacy simplified media types are rejected on Accept (406)
ECC-SF-005	SF	active	sf/reject-retired-media-type-content-type	Deprecated + legacy simplified media types are rejected on write Content-Type (415)
ECC-SF-006	SF	active	sf/flat-missing-template-id	FLAT commit without openehr-template-id (and no payload template id) → 422
ECC-SF-007	SF	active	sf/flat-reject-unknown-field	FLAT commit with an unknown field identifier → 422
ECC-SF-008	SF	active	sf/flat-reject-other-with-code	FLAT commit with |other combined with |code on one coded leaf → 422
ECC-SF-009	SF	active	sf/template-web-template-get	GET a template as a Web Template document (Accept application/openehr.wt+json)
ECC-SF-010	SF	active	sf/template-example-accept-forms	GET a template example in each of the four Accept forms (json, xml, flat, structured)
ECC-SF-011	SF	active	sf/template-example-unsupported-accept	GET a template example with an unsupported Accept → 406
ECC-SF-012	SF	active	sf/contribution-flat-commit-read-back	CONTRIBUTION with a FLAT COMPOSITION inner payload: canonical envelope in, simplified read-back
ECC-SF-013	SF	active	sf/non-templated-ehr-status-reject	EHR_STATUS has no Simplified-Formats mapping: Accept flat → 406, Content-Type flat → 415
ECC-SF-014	SF	active	sf/non-templated-directory-reject	DIRECTORY (FOLDER) has no Simplified-Formats mapping: Accept flat → 406, Content-Type flat → 415
ECC-SF-015	SF	active	sf/non-templated-demographic-reject	Demographic PARTY has no Simplified-Formats mapping: Accept flat → 406, Content-Type flat → 415
ECC-SF-016	SF	active	sf/ctx-observability	FLAT ctx/time sets EVENT_CONTEXT.start_time; ctx/setting defaults to openehr::238
ECC-ADL2-001	ADL2	active	adl2/upload-201-prefer-triad	Upload a valid ADL2 template → 201 with Location; Prefer selects minimal/representation/identifier bodies
ECC-ADL2-002	ADL2	active	adl2/upload-duplicate-conflict	Upload the same ADL2 HRID twice → the second is a 409 conflict
ECC-ADL2-003	ADL2	active	adl2/upload-unparseable-422	Upload an unparseable ADL2 source → 422 carrying syntax rule codes in validationErrors
ECC-ADL2-004	ADL2	active	adl2/upload-invalid-422-vcode	Upload a semantically invalid ADL2 template (missing description) → 422 with the AOM2 rule code VARD
ECC-ADL2-005	ADL2	active	adl2/upload-specialised-child-resolves-parent	Upload a parent archetype, then a specialised child that validates against the stored parent → 201
ECC-ADL2-006	ADL2	active	adl2/get-representations	Get an ADL2 template as text/plain source, application/json OperationalTemplateV2, and 406 on xml-only
ECC-ADL2-007	ADL2	active	adl2/get-unknown-404	Get an unknown ADL2 template_id → 404
ECC-ADL2-008	ADL2	active	adl2/version-get-exact-prefix-unknown	Version get resolves an exact SEMVER and a major prefix (latest match) → 200; an unknown version → 404
ECC-ADL2-009	ADL2	active	adl2/example-four-accept-forms	Get a template example in each of the four Accept_LOCATABLE forms → 200; the JSON form is a COMPOSITION rooted at the template's archetype
ECC-ADL2-010	ADL2	active	adl2/example-detail-levels-and-bad-enum	Example honours the detail_level enum (required/medium/complete) and rejects a bad type/detail_level with 400
ECC-ADL2-011	ADL2	active	adl2/example-unknown-404-wrong-accept-406	Example for an unknown template_id → 404; an Accept outside the four LOCATABLE forms → 406
ECC-ADL2-012	ADL2	active	adl2/list-template-metadata	List ADL2 templates → TemplateMetadata carrying template_id, concept, archetype_id, created_timestamp
ECC-AQT-001	AQT	active	aqt/expand-matches-over-committed-data	TERMINOLOGY('expand') as a matches operand filters committed compositions by the value set's codes
ECC-AQT-002	AQT	active	aqt/reject-unsupported-operation-in-matches	A non-expand TERMINOLOGY operation as a matches operand (lookup/map) → 400
ECC-AQT-003	AQT	active	aqt/reject-terminology-in-select	TERMINOLOGY() in an unsupported position (a SELECT column) → 400
ECC-AQT-004	AQT	active	aqt/reject-boolean-unsupported-operation	A Boolean TERMINOLOGY assertion with an unsupported operation (lookup) → 400
